u,v,osmid,highway_1,width_final,length,Tmrt_06,Tmrt_07,Tmrt_08,Tmrt_09,Tmrt_10,Tmrt_11,Tmrt_12,Tmrt_13,Tmrt_14,Tmrt_15,Tmrt_16,Tmrt_17,Tmrt_18,Tmrt_19,Ta_idw_06,RH_idw_06,UTCI_06,Ta_idw_07,RH_idw_07,UTCI_07,Ta_idw_08,RH_idw_08,UTCI_08,Ta_idw_09,RH_idw_09,UTCI_09,Ta_idw_10,RH_idw_10,UTCI_10,Ta_idw_11,RH_idw_11,UTCI_11,Ta_idw_12,RH_idw_12,UTCI_12,Ta_idw_13,RH_idw_13,UTCI_13,Ta_idw_14,RH_idw_14,UTCI_14,Ta_idw_15,RH_idw_15,UTCI_15,Ta_idw_16,RH_idw_16,UTCI_16,Ta_idw_17,RH_idw_17,UTCI_17,Ta_idw_18,RH_idw_18,UTCI_18,Ta_idw_19,RH_idw_19,UTCI_19
4177446032,4177451188,417131909,residential,6.0,50.39510888708662,23.986051559448242,32.671875,42.403106689453125,52.88495635986328,60.17713165283203,62.82997131347656,64.02487182617188,63.03067398071289,63.69293975830078,62.46661376953125,59.98188781738281,57.21072769165039,51.661399841308594,41.87480926513672,29.06063360189178,74.89524873135501,30.4,29.209151830911704,74.35627457965275,32.5,29.974771597759908,72.06188803550289,35.3,31.404551581908045,67.36554894896804,38.6,32.74478678804193,63.19486633286148,41.4,34.03269522576854,59.46077047590768,42.7,34.790373818571425,57.107559425561604,43.5,35.586968635584405,54.71153970412109,43.9,35.89886619377504,53.78154724369513,44.3,36.38317149373802,52.13467575790182,44.3,36.387452067614944,51.926628435871585,43.6,35.7523883177097,53.91650902526093,42.3,35.10676752411074,55.686169119186964,40.6,34.17868679102996,58.66001070092682,37.6
4177451188,4177446032,417131909,residential,6.0,50.39510888708662,23.986051559448242,32.671875,42.403106689453125,52.88495635986328,60.17713165283203,62.82997131347656,64.02487182617188,63.03067398071289,63.69293975830078,62.46661376953125,59.98188781738281,57.21072769165039,51.661399841308594,41.87480926513672,29.06063360189178,74.89524873135501,30.4,29.209151830911704,74.35627457965275,32.5,29.974771597759908,72.06188803550289,35.3,31.404551581908045,67.36554894896804,38.6,32.74478678804193,63.19486633286148,41.4,34.03269522576854,59.46077047590768,42.7,34.790373818571425,57.107559425561604,43.5,35.586968635584405,54.71153970412109,43.9,35.89886619377504,53.78154724369513,44.3,36.38317149373802,52.13467575790182,44.3,36.387452067614944,51.926628435871585,43.6,35.7523883177097,53.91650902526093,42.3,35.10676752411074,55.686169119186964,40.6,34.17868679102996,58.66001070092682,37.6
4177451188,4177451186,417131895,residential,6.0,28.530012900260232,23.818646748860676,32.05349477132162,41.28475443522135,51.188934326171875,58.078643798828125,60.46906534830729,61.950358072916664,61.05486551920573,61.784881591796875,60.687642415364586,58.37386576334635,55.54295857747396,49.92361958821615,42.47459411621094,29.063034040332568,74.8889887271765,30.3,29.211857910935134,74.34873390122675,32.3,29.976344171834416,72.05853981390543,35.1,31.40518679804013,67.36357397739599,38.2,32.74452081967567,63.19499000163787,40.9,34.03224614103539,59.451742219993854,42.2,34.790698352345565,57.09926153657816,43.0,35.58507207224295,54.70561273324355,43.4,35.89690564049312,53.77732166559903,43.8,36.37985546594603,52.14028202010755,43.9,36.386109753920756,51.92580174564279,43.2,35.75031132646748,53.915585888026776,41.9,35.10675415167091,55.67828686412814,40.2,34.17912004009947,58.65408100498938,37.7
4177451186,4177451188,417131895,residential,6.0,28.530012900260232,23.818646748860676,32.05349477132162,41.28475443522135,51.188934326171875,58.078643798828125,60.46906534830729,61.950358072916664,61.05486551920573,61.784881591796875,60.687642415364586,58.37386576334635,55.54295857747396,49.92361958821615,42.47459411621094,29.063034040332568,74.8889887271765,30.3,29.211857910935134,74.34873390122675,32.3,29.976344171834416,72.05853981390543,35.1,31.40518679804013,67.36357397739599,38.2,32.74452081967567,63.19499000163787,40.9,34.03224614103539,59.451742219993854,42.2,34.790698352345565,57.09926153657816,43.0,35.58507207224295,54.70561273324355,43.4,35.89690564049312,53.77732166559903,43.8,36.37985546594603,52.14028202010755,43.9,36.386109753920756,51.92580174564279,43.2,35.75031132646748,53.915585888026776,41.9,35.10675415167091,55.67828686412814,40.2,34.17912004009947,58.65408100498938,37.7
4177445990,5977768721,633233343,steps,2.0,18.261810200538818,24.023040771484375,32.67879104614258,41.29859924316406,50.898345947265625,57.521976470947266,59.857879638671875,61.8343620300293,61.455867767333984,62.6614875793457,61.81904602050781,59.36888122558594,56.77869415283203,51.455162048339844,44.10987854003906,29.08352126538123,74.84180326819511,30.4,29.233708369777965,74.28671853765671,32.5,29.988732487772015,72.03592369215608,35.1,31.4073761509352,67.3631188067641,38.2,32.73922478738058,63.212460910300635,40.7,34.02579437700488,59.445690829453284,42.0,34.79369437659005,57.07499001917089,43.0,35.57479626256382,54.70401683355824,43.5,35.885320033240845,53.774593713646375,44.0,36.35847646698283,52.193165097842375,44.1,36.37886108173439,51.938964040783794,43.4,35.74012206833805,53.91687124880311,42.2,35.10917722312171,55.63191381659345,40.5,34.18303945327189,58.63730958058899,38.1
5977768721,4177445990,633233343,steps,2.0,18.261810200538818,24.023040771484375,32.67879104614258,41.29859924316406,50.898345947265625,57.521976470947266,59.857879638671875,61.8343620300293,61.455867767333984,62.6614875793457,61.81904602050781,59.36888122558594,56.77869415283203,51.455162048339844,44.10987854003906,29.08352126538123,74.84180326819511,30.4,29.233708369777965,74.28671853765671,32.5,29.988732487772015,72.03592369215608,35.1,31.4073761509352,67.3631188067641,38.2,32.73922478738058,63.212460910300635,40.7,34.02579437700488,59.445690829453284,42.0,34.79369437659005,57.07499001917089,43.0,35.57479626256382,54.70401683355824,43.5,35.885320033240845,53.774593713646375,44.0,36.35847646698283,52.193165097842375,44.1,36.37886108173439,51.938964040783794,43.4,35.74012206833805,53.91687124880311,42.2,35.10917722312171,55.63191381659345,40.5,34.18303945327189,58.63730958058899,38.1
4935194990,4935195301,503180072,service,4.0,245.43258808511217,23.938947405133927,33.51897539411272,42.714390345982146,52.72505405970982,59.933872767857146,62.428196498325896,64.48177664620536,63.622506277901785,64.38867623465401,63.21565464564732,60.7298583984375,57.936941964285715,52.450596400669646,44.909885951450896,29.05312197957066,74.86470629212806,30.4,29.20211746038934,74.354562425222,32.7,29.969594898521393,72.02730498457012,35.4,31.4098516064953,67.29600028126134,38.6,32.75247584129152,63.12467920641251,41.3,34.04517634502944,59.20744156647613,42.6,34.791337840019985,56.949166929012435,43.6,35.5679755232398,54.54287489329603,44.0,35.880078015534,53.66560560947144,44.4,36.3650596245254,52.057681040749394,44.5,36.38279112418472,51.79815935858915,43.7,35.72655247696254,53.86146838440551,42.4,35.09376155153642,55.6268915262963,40.7,34.18070319099695,58.51552122711633,38.3
4935195301,4935194990,503180072,service,4.0,245.43258808511217,23.938947405133927,33.51897539411272,42.714390345982146,52.72505405970982,59.933872767857146,62.428196498325896,64.48177664620536,63.622506277901785,64.38867623465401,63.21565464564732,60.7298583984375,57.936941964285715,52.450596400669646,44.909885951450896,29.05312197957066,74.86470629212806,30.4,29.20211746038934,74.354562425222,32.7,29.969594898521393,72.02730498457012,35.4,31.4098516064953,67.29600028126134,38.6,32.75247584129152,63.12467920641251,41.3,34.04517634502944,59.20744156647613,42.6,34.791337840019985,56.949166929012435,43.6,35.5679755232398,54.54287489329603,44.0,35.880078015534,53.66560560947144,44.4,36.3650596245254,52.057681040749394,44.5,36.38279112418472,51.79815935858915,43.7,35.72655247696254,53.86146838440551,42.4,35.09376155153642,55.6268915262963,40.7,34.18070319099695,58.51552122711633,38.3
4935194990,4935194963,503180061,service,4.0,105.1931388458871,23.85357666015625,32.93692234584263,41.986890520368306,51.750902448381694,58.771458217075896,61.176949637276785,62.9794921875,62.10058157784598,62.751028878348215,61.638035365513396,59.23197719029018,56.32796369280134,50.750497000558035,43.140171595982146,29.05046005810716,74.86164916748497,30.3,29.198900120640154,74.35938604388578,32.5,29.967447047002274,72.02137046771044,35.2,31.408341099424792,67.28777134510557,38.4,32.746730448926876,63.1278830704573,41.0,34.043865082746734,59.175424783143214,42.3,34.79133839325729,56.92898001230978,43.3,35.56008110605088,54.52983078992343,43.6,35.86927784955562,53.664950043756534,44.0,36.352346242021994,52.0657910455797,44.1,36.3810858224289,51.77269465523229,43.4,35.714322450467094,53.87008524855985,42.0,35.0878118070857,55.624307565769634,40.4,34.1806268802701,58.498353550994146,37.9
4935194963,4935194990,503180061,service,4.0,105.1931388458871,23.85357666015625,32.93692234584263,41.986890520368306,51.750902448381694,58.771458217075896,61.176949637276785,62.9794921875,62.10058157784598,62.751028878348215,61.638035365513396,59.23197719029018,56.32796369280134,50.750497000558035,43.140171595982146,29.05046005810716,74.86164916748497,30.3,29.198900120640154,74.35938604388578,32.5,29.967447047002274,72.02137046771044,35.2,31.408341099424792,67.28777134510557,38.4,32.746730448926876,63.1278830704573,41.0,34.043865082746734,59.175424783143214,42.3,34.79133839325729,56.92898001230978,43.3,35.56008110605088,54.52983078992343,43.6,35.86927784955562,53.664950043756534,44.0,36.352346242021994,52.0657910455797,44.1,36.3810858224289,51.77269465523229,43.4,35.714322450467094,53.87008524855985,42.0,35.0878118070857,55.624307565769634,40.4,34.1806268802701,58.498353550994146,37.9
4935195278,4935194963,503180061,service,4.0,76.44421638566675,23.948928833007812,33.566558837890625,42.77256774902344,52.82258097330729,60.0604248046875,62.58729044596354,64.69789632161458,63.84135945638021,64.6162109375,63.43285624186198,60.93043009440104,58.14826965332031,52.66797892252604,45.104654947916664,29.04420372935871,74.87336443521579,30.3,29.191336689042313,74.37955425488785,32.7,29.961052966907445,72.02837471257318,35.4,31.404517475265948,67.29108777096995,38.6,32.74417668875317,63.129158599400974,41.3,34.04155903948531,59.16179561422106,42.7,34.7870157650751,56.925377948656525,43.7,35.55557666984385,54.52267031487918,44.1,35.863847165419024,53.66972197408412,44.4,36.35202436577262,52.0444464097406,44.5,36.38226092093034,51.749787359508346,43.8,35.70870839320973,53.86714090611717,42.4,35.08419107942882,55.63145370529946,40.8,34.17944569435266,58.48769696285958,38.3
4935194963,4935195278,503180061,service,4.0,76.44421638566675,23.948928833007812,33.566558837890625,42.77256774902344,52.82258097330729,60.0604248046875,62.58729044596354,64.69789632161458,63.84135945638021,64.6162109375,63.43285624186198,60.93043009440104,58.14826965332031,52.66797892252604,45.104654947916664,29.04420372935871,74.87336443521579,30.3,29.191336689042313,74.37955425488785,32.7,29.961052966907445,72.02837471257318,35.4,31.404517475265948,67.29108777096995,38.6,32.74417668875317,63.129158599400974,41.3,34.04155903948531,59.16179561422106,42.7,34.7870157650751,56.925377948656525,43.7,35.55557666984385,54.52267031487918,44.1,35.863847165419024,53.66972197408412,44.4,36.35202436577262,52.0444464097406,44.5,36.38226092093034,51.749787359508346,43.8,35.70870839320973,53.86714090611717,42.4,35.08419107942882,55.63145370529946,40.8,34.17944569435266,58.48769696285958,38.3
4935194983,4935194963,503180042,service,4.0,120.328745325139,24.002293395996094,33.92414855957031,43.22059936523438,53.42820434570312,60.786920166015626,63.389739990234375,65.65762329101562,64.812939453125,65.65731201171874,64.43494873046875,61.87861938476563,59.165106201171874,53.739373779296876,46.18873291015625,29.04347343177112,74.87171876914476,30.4,29.19019442277325,74.38057046993708,32.8,29.96017484002281,72.02577778529272,35.5,31.403740804451616,67.28895958499966,38.8,32.74167582101094,63.13164467932117,41.5,34.04093976141535,59.15333680408827,42.8,34.78647255900595,56.920155556137125,43.9,35.55319661114663,54.51855753588048,44.3,35.86031995216638,53.66963373960048,44.7,36.34852643132414,52.044194048894376,44.7,36.382412958065,51.73792716091435,44.0,35.704987450493796,53.86787486185443,42.7,35.08256081474463,55.62951562483726,41.0,34.17956919886292,58.48081926972218,38.5
4935194963,4935194983,503180042,service,4.0,120.328745325139,24.002293395996094,33.92414855957031,43.22059936523438,53.42820434570312,60.786920166015626,63.389739990234375,65.65762329101562,64.812939453125,65.65731201171874,64.43494873046875,61.87861938476563,59.165106201171874,53.739373779296876,46.18873291015625,29.04347343177112,74.87171876914476,30.4,29.19019442277325,74.38057046993708,32.8,29.96017484002281,72.02577778529272,35.5,31.403740804451616,67.28895958499966,38.8,32.74167582101094,63.13164467932117,41.5,34.04093976141535,59.15333680408827,42.8,34.78647255900595,56.920155556137125,43.9,35.55319661114663,54.51855753588048,44.3,35.86031995216638,53.66963373960048,44.7,36.34852643132414,52.044194048894376,44.7,36.382412958065,51.73792716091435,44.0,35.704987450493796,53.86787486185443,42.7,35.08256081474463,55.62951562483726,41.0,34.17956919886292,58.48081926972218,38.5
3800707761,3800707763,376672208,unclassified,6.0,48.63665588955981,23.982778549194336,33.54159164428711,42.69710922241211,52.77490997314453,59.988914489746094,62.93804931640625,65.25016784667969,64.45889282226562,65.30655670166016,64.06819915771484,61.51228332519531,58.760032653808594,53.2880744934082,45.76717758178711,29.063192692195525,74.85366286101012,30.4,29.212147603813413,74.3272650725335,32.7,29.977579043842393,72.02051430104021,35.4,31.413269231817416,67.30541594936551,38.6,32.75632030859946,63.13055523352508,41.3,34.047271273933205,59.275102878856785,42.8,34.791524845253186,56.990207148752695,43.8,35.582645310559236,54.57083025262243,44.2,35.894651557177646,53.674719717689854,44.6,36.38272070523762,52.05497059098841,44.7,36.38749655566557,51.828219544881144,43.9,35.74304804534623,53.85434971237455,42.6,35.104659446770754,55.62088045429285,40.9,34.18176404045582,58.54538069868454,38.5
3800707763,3800707761,376672208,unclassified,6.0,48.63665588955981,23.982778549194336,33.54159164428711,42.69710922241211,52.77490997314453,59.988914489746094,62.93804931640625,65.25016784667969,64.45889282226562,65.30655670166016,64.06819915771484,61.51228332519531,58.760032653808594,53.2880744934082,45.76717758178711,29.063192692195525,74.85366286101012,30.4,29.212147603813413,74.3272650725335,32.7,29.977579043842393,72.02051430104021,35.4,31.413269231817416,67.30541594936551,38.6,32.75632030859946,63.13055523352508,41.3,34.047271273933205,59.275102878856785,42.8,34.791524845253186,56.990207148752695,43.8,35.582645310559236,54.57083025262243,44.2,35.894651557177646,53.674719717689854,44.6,36.38272070523762,52.05497059098841,44.7,36.38749655566557,51.828219544881144,43.9,35.74304804534623,53.85434971237455,42.6,35.104659446770754,55.62088045429285,40.9,34.18176404045582,58.54538069868454,38.5
3800707766,3800707761,175357604,tertiary,9.0,74.81596861386092,23.911512102399552,33.358472551618306,42.370518275669646,52.290413992745535,59.411036900111604,61.85882568359375,63.828072684151785,62.957510811941965,63.57014683314732,62.279994419642854,59.746961321149556,57.11423601422991,51.581656319754465,44.06781005859375,29.06072626390268,74.85659183107852,30.4,29.20926501238143,74.33196342752761,32.6,29.975776724111377,72.0197869484072,35.3,31.41370295736321,67.30097221821804,38.5,32.75902212611114,63.12098443325467,41.2,34.05038927527677,59.26418184186534,42.5,34.79028724455461,56.987497097217705,43.5,35.58584135183827,54.55806826977436,43.9,35.898295220261936,53.66311514208454,44.2,36.390325084508966,52.02782923139183,44.3,36.390328297859256,51.81222287578791,43.5,35.7467835974879,53.83987588668911,42.2,35.10571844605359,55.61899652043324,40.6,34.18207225810721,58.53422071124203,38.1
3800707761,3800707766,175357604,tertiary,9.0,74.81596861386092,23.911512102399552,33.358472551618306,42.370518275669646,52.290413992745535,59.411036900111604,61.85882568359375,63.828072684151785,62.957510811941965,63.57014683314732,62.279994419642854,59.746961321149556,57.11423601422991,51.581656319754465,44.06781005859375,29.06072626390268,74.85659183107852,30.4,29.20926501238143,74.33196342752761,32.6,29.975776724111377,72.0197869484072,35.3,31.41370295736321,67.30097221821804,38.5,32.75902212611114,63.12098443325467,41.2,34.05038927527677,59.26418184186534,42.5,34.79028724455461,56.987497097217705,43.5,35.58584135183827,54.55806826977436,43.9,35.898295220261936,53.66311514208454,44.2,36.390325084508966,52.02782923139183,44.3,36.390328297859256,51.81222287578791,43.5,35.7467835974879,53.83987588668911,42.2,35.10571844605359,55.61899652043324,40.6,34.18207225810721,58.53422071124203,38.1
3800707769,3800707766,376672186,service,4.0,38.27955643146515,23.682484944661457,32.27840932210287,41.27318827311198,50.912760416666664,57.808390299479164,60.173746744791664,61.80980936686198,60.85334269205729,61.35791524251302,60.12950134277344,57.632537841796875,54.39221700032552,48.442535400390625,40.55462646484375,29.057898313987764,74.85987694384212,30.3,29.20633124056266,74.33838932850873,32.4,29.97340315865203,72.02155436056476,35.1,31.413424626325295,67.2975601508576,38.2,32.7606763348253,63.113641315707135,40.8,34.0519631101091,59.24692871641903,42.1,34.78969115158123,56.97885963960591,43.0,35.58541009382712,54.54604279421182,43.4,35.89891361480358,53.653101385635324,43.7,36.39252317475612,52.01128871522428,43.7,36.39122721052183,51.79946587678972,43.0,35.74751408736386,53.829566284839494,41.6,35.10508098559199,55.61764323472206,39.9,34.182435485521864,58.521443354351234,37.3
